행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,말소일자
4413156000,충청남도,천안시 동남구,일봉동,4413111400,다가동,20080623,
4413157000,충청남도,천안시 동남구,신방동,4413111500,용곡동,20080623,
4413325000,충청남도,천안시 서북구,성환읍,4413325000,성환읍,20080623,
4413325300,충청남도,천안시 서북구,성거읍,4413325300,성거읍,20080623,
4413325600,충청남도,천안시 서북구,직산읍,4413325600,직산읍,20080623,
4413331000,충청남도,천안시 서북구,입장면,4413331000,입장면,20080623,
4413351000,충청남도,천안시 서북구,성정1동,4413310100,와촌동,20080623,
4413352000,충청남도,천안시 서북구,성정2동,4413310200,성정동,20080623,
4413353000,충청남도,천안시 서북구,쌍용1동,4413310700,쌍용동,20080623,
4413354000,충청남도,천안시 서북구,쌍용2동,4413310700,쌍용동,20080623,
4413355000,충청남도,천안시 서북구,쌍용3동,4413310700,쌍용동,20080623,
4413356000,충청남도,천안시 서북구,백석동,4413310300,백석동,20080623,
4413356600,충청남도,천안시 서북구,불당1동,4413310800,불당동,20211115,
4413356700,충청남도,천안시 서북구,불당2동,4413310800,불당동,20211115,
4413358000,충청남도,천안시 서북구,부성1동,4413310400,두정동,20131014,
4413359000,충청남도,천안시 서북구,부성2동,4413310400,두정동,20131014,
4415025000,충청남도,공주시,유구읍,4415025000,유구읍,19950302,
4415031000,충청남도,공주시,이인면,4415031000,이인면,19950101,
4415032000,충청남도,공주시,탄천면,4415032000,탄천면,19950101,
4415033000,충청남도,공주시,계룡면,4415033000,계룡면,19950101,
4415034000,충청남도,공주시,반포면,4415034000,반포면,19950101,
4415036000,충청남도,공주시,의당면,4415036000,의당면,19950101,
4415037000,충청남도,공주시,정안면,4415037000,정안면,19950101,
4415038000,충청남도,공주시,우성면,4415038000,우성면,19950101,
4415039000,충청남도,공주시,사곡면,4415039000,사곡면,19950101,
4415040000,충청남도,공주시,신풍면,4415040000,신풍면,19950101,
4415051000,충청남도,공주시,중학동,4415010100,반죽동,19981202,
4415054000,충청남도,공주시,웅진동,4415010500,산성동,20081020,
4415055000,충청남도,공주시,금학동,4415011000,금학동,19880423,
4415056000,충청남도,공주시,옥룡동,4415010900,옥룡동,19880423,
4415057000,충청남도,공주시,신관동,4415012000,신관동,19880423,
4415059000,충청남도,공주시,월송동,4415011800,무릉동,20120701,
4418025000,충청남도,보령시,웅천읍,4418025000,웅천읍,19950302,
4418031000,충청남도,보령시,주포면,4418031000,주포면,19950101,
4418032000,충청남도,보령시,오천면,4418032000,오천면,19950101,
4418032500,충청남도,보령시,오천면어항출장소,4418000000,보령시,19950101,
4418032900,충청남도,보령시,원산출장소,4418032026,효자도리,20221231,
4418033000,충청남도,보령시,천북면,4418033000,천북면,19950101,
4418034000,충청남도,보령시,청소면,4418034000,청소면,19950101,
4418035000,충청남도,보령시,청라면,4418035000,청라면,19950101,
4418036000,충청남도,보령시,남포면,4418036000,남포면,19950101,
4418038000,충청남도,보령시,주산면,4418038000,주산면,19950101,
4418040000,충청남도,보령시,성주면,4418040000,성주면,19950101,
4418041000,충청남도,보령시,주교면,4418041000,주교면,19950101,
4418051500,충청남도,보령시,대천1동,4418010100,대천동,19990720,
4418052500,충청남도,보령시,대천2동,4418010100,대천동,19990720,
4418053500,충청남도,보령시,대천3동,4418010300,화산동,19990720,
4418054500,충청남도,보령시,대천4동,4418010500,명천동,19990720,
4418056500,충청남도,보령시,대천5동,4418010700,내항동,19990720,
4420025000,충청남도,아산시,염치읍,4420025000,염치읍,19950101,
4420025300,충청남도,아산시,배방읍,4420025300,배방읍,20090501,
4420031000,충청남도,아산시,송악면,4420031000,송악면,19950101,
4420033000,충청남도,아산시,탕정면,4420033000,탕정면,19950101,
4420035000,충청남도,아산시,음봉면,4420035000,음봉면,19950101,
4420036000,충청남도,아산시,둔포면,4420036000,둔포면,19950101,
4420037000,충청남도,아산시,영인면,4420037000,영인면,19950101,
4420038000,충청남도,아산시,인주면,4420038000,인주면,19950101,
4420039000,충청남도,아산시,선장면,4420039000,선장면,19950101,
4420040000,충청남도,아산시,도고면,4420040000,도고면,19950101,
4420041000,충청남도,아산시,신창면,4420041000,신창면,19950101,
4420057000,충청남도,아산시,온양1동,4420010100,온천동,20030901,
4420058000,충청남도,아산시,온양2동,4420010100,온천동,20030901,
4420059000,충청남도,아산시,온양3동,4420011300,모종동,20030901,
4420060000,충청남도,아산시,온양4동,4420010200,실옥동,20030901,
4420061000,충청남도,아산시,온양5동,4420010400,기산동,20030901,
4420062000,충청남도,아산시,온양6동,4420010700,법곡동,20030901,
4421025000,충청남도,서산시,대산읍,4421025000,대산읍,19950101,
4421031000,충청남도,서산시,인지면,4421031000,인지면,19950101,
4421032000,충청남도,서산시,부석면,4421032000,부석면,19950101,
4421033000,충청남도,서산시,팔봉면,4421033000,팔봉면,19950101,
4421034000,충청남도,서산시,지곡면,4421034000,지곡면,19950101,
4421036000,충청남도,서산시,성연면,4421036000,성연면,19950101,
4421037000,충청남도,서산시,음암면,4421037000,음암면,19950101,
4421038000,충청남도,서산시,운산면,4421038000,운산면,19950101,
4421039000,충청남도,서산시,해미면,4421039000,해미면,19950101,
4421040000,충청남도,서산시,고북면,4421040000,고북면,19950101,
4421051000,충청남도,서산시,부춘동,4421010100,읍내동,19890101,
4421052500,충청남도,서산시,동문1동,4421010200,동문동,20080211,
4421053500,충청남도,서산시,동문2동,4421010200,동문동,20080211,
4421054000,충청남도,서산시,수석동,4421010600,수석동,19890101,
4421055000,충청남도,서산시,석남동,4421010800,석남동,19890101,
4423025000,충청남도,논산시,강경읍,4423025000,강경읍,19960301,
4423025300,충청남도,논산시,연무읍,4423025300,연무읍,19960301,
4423031000,충청남도,논산시,성동면,4423031000,성동면,19960301,
4423032000,충청남도,논산시,광석면,4423032000,광석면,19960301,
4423033000,충청남도,논산시,노성면,4423033000,노성면,19960301,
4423034000,충청남도,논산시,상월면,4423034000,상월면,19960301,
4423035000,충청남도,논산시,부적면,4423035000,부적면,19960301,
4423036000,충청남도,논산시,연산면,4423036000,연산면,19960301,
4423038000,충청남도,논산시,벌곡면,4423038000,벌곡면,19960301,
4423039000,충청남도,논산시,양촌면,4423039000,양촌면,19960301,
4423040000,충청남도,논산시,가야곡면,4423040000,가야곡면,19960301,
4423041000,충청남도,논산시,은진면,4423041000,은진면,19960301,
4423042000,충청남도,논산시,채운면,4423042000,채운면,19960301,
4423051000,충청남도,논산시,취암동,4423010100,화지동,19960301,
4423052000,충청남도,논산시,부창동,4423010300,대교동,19960301,
4425031000,충청남도,계룡시,두마면,4425031000,두마면,20030919,
4425031500,충청남도,계룡시,엄사면,4425031500,엄사면,20060320,
4425033000,충청남도,계룡시,신도안면,4425033000,신도안면,20090521,
4425051000,충청남도,계룡시,금암동,4425010100,금암동,20030919,
4427025000,충청남도,당진시,합덕읍,4427025000,합덕읍,20120101,
4427025300,충청남도,당진시,송악읍,4427025300,송악읍,20120101,
4427031000,충청남도,당진시,고대면,4427031000,고대면,20120101,
4427032000,충청남도,당진시,석문면,4427032000,석문면,20120101,
4427033000,충청남도,당진시,대호지면,4427033000,대호지면,20120101,
4427034000,충청남도,당진시,정미면,4427034000,정미면,20120101,
4427035000,충청남도,당진시,면천면,4427035000,면천면,20120101,
4427036000,충청남도,당진시,순성면,4427036000,순성면,20120101,
4427037000,충청남도,당진시,우강면,4427037000,우강면,20120101,
4427038000,충청남도,당진시,신평면,4427038000,신평면,20120101,
4427051000,충청남도,당진시,당진1동,4427010100,읍내동,20120101,
4427052000,충청남도,당진시,당진2동,4427010200,채운동,20120101,
4427053000,충청남도,당진시,당진3동,4427010300,우두동,20120101,
4471025000,충청남도,금산군,금산읍,4471025000,금산읍,19880423,
4471032000,충청남도,금산군,제원면,4471032000,제원면,19880423,
4471033000,충청남도,금산군,부리면,4471033000,부리면,19880423,
4471037000,충청남도,금산군,진산면,4471037000,진산면,19880423,
4471038000,충청남도,금산군,복수면,4471038000,복수면,19880423,
4471039000,충청남도,금산군,추부면,4471039000,추부면,19880423,
4476025000,충청남도,부여군,부여읍,4476025000,부여읍,19880423,
4476031000,충청남도,부여군,규암면,4476031000,규암면,19880423,
4476032000,충청남도,부여군,은산면,4476032000,은산면,19880423,
4476033000,충청남도,부여군,외산면,4476033000,외산면,19880423,
4476034000,충청남도,부여군,내산면,4476034000,내산면,19880423,
4476035000,충청남도,부여군,구룡면,4476035000,구룡면,19880423,
4476036000,충청남도,부여군,홍산면,4476036000,홍산면,19880423,
4476039000,충청남도,부여군,충화면,4476039000,충화면,19880423,
4476040000,충청남도,부여군,양화면,4476040000,양화면,19880423,
4476041000,충청남도,부여군,임천면,4476041000,임천면,19880423,
4476042000,충청남도,부여군,장암면,4476042000,장암면,19880423,
4476043000,충청남도,부여군,세도면,4476043000,세도면,19880423,
4476044000,충청남도,부여군,석성면,4476044000,석성면,19880423,
4476045000,충청남도,부여군,초촌면,4476045000,초촌면,19880423,
4477025000,충청남도,서천군,장항읍,4477025000,장항읍,19880423,
4477025300,충청남도,서천군,서천읍,4477025300,서천읍,19880423,
4477031000,충청남도,서천군,마서면,4477031000,마서면,19880423,
4477032000,충청남도,서천군,화양면,4477032000,화양면,19880423,
4477033000,충청남도,서천군,기산면,4477033000,기산면,19880423,
4477034000,충청남도,서천군,한산면,4477034000,한산면,19880423,
4477035000,충청남도,서천군,마산면,4477035000,마산면,19880423,
4477036000,충청남도,서천군,시초면,4477036000,시초면,19880423,
4477037000,충청남도,서천군,문산면,4477037000,문산면,19880423,
4477038000,충청남도,서천군,판교면,4477038000,판교면,19880423,
4477039000,충청남도,서천군,종천면,4477039000,종천면,19880423,
4477040000,충청남도,서천군,비인면,4477040000,비인면,19880423,
4479025000,충청남도,청양군,청양읍,4479025000,청양읍,19880423,
4479031000,충청남도,청양군,운곡면,4479031000,운곡면,19880423,
4479032000,충청남도,청양군,대치면,4479032000,대치면,19880423,
4479033000,충청남도,청양군,정산면,4479033000,정산면,19880423,
4479034000,충청남도,청양군,목면,4479034000,목면,19880423,
4479035000,충청남도,청양군,청남면,4479035000,청남면,19880423,
4479036000,충청남도,청양군,장평면,4479036000,장평면,19880423,
4479037000,충청남도,청양군,남양면,4479037000,남양면,19880423,
4479038000,충청남도,청양군,화성면,4479038000,화성면,19880423,
4480025000,충청남도,홍성군,홍성읍,4480025000,홍성읍,19880423,
4480025300,충청남도,홍성군,광천읍,4480025300,광천읍,19880423,
4480025600,충청남도,홍성군,홍북읍,4480025600,홍북읍,20170801,
4480032000,충청남도,홍성군,금마면,4480032000,금마면,19880423,
4480033000,충청남도,홍성군,홍동면,4480033000,홍동면,19880423,
4480034000,충청남도,홍성군,장곡면,4480034000,장곡면,19880423,
4480035000,충청남도,홍성군,은하면,4480035000,은하면,19880423,
4480036000,충청남도,홍성군,결성면,4480036000,결성면,19880423,
4480037000,충청남도,홍성군,서부면,4480037000,서부면,19880423,
4480038000,충청남도,홍성군,갈산면,4480038000,갈산면,19880423,
4480039000,충청남도,홍성군,구항면,4480039000,구항면,19880423,
4481025000,충청남도,예산군,예산읍,4481025000,예산읍,19880423,
4481025300,충청남도,예산군,삽교읍,4481025300,삽교읍,19880423,
4481031000,충청남도,예산군,대술면,4481031000,대술면,19880423,
4481032000,충청남도,예산군,신양면,4481032000,신양면,19880423,
4481033000,충청남도,예산군,광시면,4481033000,광시면,19880423,
4481034000,충청남도,예산군,대흥면,4481034000,대흥면,19880423,
4481035000,충청남도,예산군,응봉면,4481035000,응봉면,19880423,
4481037000,충청남도,예산군,봉산면,4481037000,봉산면,19880423,
4481039000,충청남도,예산군,신암면,4481039000,신암면,19880423,
4481040000,충청남도,예산군,오가면,4481040000,오가면,19880423,
4482525000,충청남도,태안군,태안읍,4482525000,태안읍,19890101,
4482525300,충청남도,태안군,안면읍,4482525300,안면읍,19890101,
4482531000,충청남도,태안군,고남면,4482531000,고남면,19890101,
